date,freq_per_thousand
2015-01-01,0.5147058823529412
2015-01-02,0.87267173907115
2015-01-03,0.4633562437253842
2015-01-04,0.8641797493878727
2015-01-05,1.084530836131562
2015-01-06,1.0039453290122586
2015-01-07,1.1040661177880824
2015-01-08,2.3211154713200304
2015-01-09,1.2440050414941155
2015-01-10,0.6732873253661
2015-01-11,1.3550135501355014
2015-01-12,1.6791593816538855
2015-01-13,1.2996163782979724
2015-01-14,1.4761856520543584
2015-01-15,1.4637959212676757
2015-01-16,1.5977844056242012
2015-01-17,1.198681450404555
2015-01-18,0.8824366638200968
2015-01-19,1.4362038260469925
2015-01-20,1.607033133241953
2015-01-21,2.2399169591761474
2015-01-22,2.3562676720075397
2015-01-23,1.5650618572067372
2015-01-24,1.1830897044904827
2015-01-25,1.8166760172049905
2015-01-26,1.9102355403474967
2015-01-27,2.0454300785875765
2015-01-28,1.5696624531184886
2015-01-29,1.358152912039626
2015-01-30,0.9504060825989287
2015-01-31,0.6575659538651727
2015-02-01,0.7115295147916039
2015-02-02,1.6863113243628525
2015-02-03,1.5598715399908243
2015-02-04,0.8325485539587001
2015-02-05,1.3933361021422543
2015-02-06,1.370562076255741
2015-02-07,0.819090263747065
2015-02-08,0.7855018795937833
2015-02-09,1.4249551558230373
2015-02-10,1.9261306828206788
2015-02-11,1.729409648722312
2015-02-12,1.4296682640120726
2015-02-13,1.1786689665085526
2015-02-14,1.3948589484471519
2015-02-15,1.6768651447399388
2015-02-16,1.0484876060851847
2015-02-17,1.4245480744039822
2015-02-18,1.5122392447283621
2015-02-19,1.1876644847830486
2015-02-20,1.0953691826528111
2015-02-21,0.5273466927828838
2015-02-22,0.7059746372074781
2015-02-23,1.304818280185857
2015-02-24,1.7726947819871337
2015-02-25,1.617948441376335
2015-02-26,2.2415840527305964
2015-02-27,1.5996376042241758
2015-02-28,0.9101867112740154
2015-03-01,0.7306698676965633
2015-03-02,1.5100457782299084
2015-03-03,1.1963885758802497
2015-03-04,1.1594359209426484
2015-03-05,1.2274241627213747
2015-03-06,1.492154882662366
2015-03-07,1.2093169987906829
2015-03-08,1.2426219322771046
2015-03-09,1.3391253225332331
2015-03-10,1.0301051867972433
2015-03-11,1.4859246131824688
2015-03-12,1.2949431149988768
2015-03-13,1.5020051039008384
2015-03-14,1.0136847440446022
2015-03-15,1.038179033974409
2015-03-16,2.1051616635598123
2015-03-17,1.9244919907171563
2015-03-18,1.6549715344896068
2015-03-19,1.402959705378462
2015-03-20,1.8794583742685063
2015-03-21,1.2719275001324923
2015-03-22,1.1875141370730604
2015-03-23,1.80516848239169
2015-03-24,1.3539514002707902
2015-03-25,1.5594961214255945
2015-03-26,1.4840365794962296
2015-03-27,1.6546594037368945
2015-03-28,1.0687381070302113
2015-03-29,0.8121937352789885
2015-03-30,1.4675370679621478
2015-03-31,1.775851430463377
2015-04-01,1.47557712993353
2015-04-02,1.0751609157503905
2015-04-03,1.1962589719422896
2015-04-04,0.7420599584446423
2015-04-05,0.8893688657370645
2015-04-06,1.955671447196871
2015-04-07,1.9124055553813837
2015-04-08,2.1747009786154403
2015-04-09,1.1267370529566416
2015-04-10,1.5406205192348759
2015-04-11,1.1575031004547334
2015-04-12,0.9223090277777778
2015-04-13,2.140732751576952
2015-04-14,1.5029475281620264
2015-04-15,1.2850021887399918
2015-04-16,1.3693530803796965
2015-04-17,1.9307580067502839
2015-04-18,1.5117581187010078
2015-04-19,0.7698001480384901
2015-04-20,2.000235321802565
2015-04-21,1.8987341772151898
2015-04-22,3.1815271330238515
2015-04-23,1.7120495679112995
2015-04-24,1.5415724038519292
2015-04-25,1.6120081393197854
2015-04-26,1.013068584743187
2015-04-27,1.3985687979301182
2015-04-28,1.5664729386124228
2015-04-29,1.1016784395048929
2015-04-30,1.9687875150060024
2015-05-01,2.893518518518518
2015-05-02,2.08768267223382
2015-05-03,3.0272452068617555
2015-05-04,2.3942537909018355
2015-05-05,0.8618832148243912
2015-05-06,1.7509247842170161
2015-05-07,1.444903546350985
2015-05-08,1.7166666666666668
2015-05-09,0.849702604088569
2015-05-10,1.1127971674253918
2015-05-11,1.853009465976067
2015-05-12,1.7818959372772631
2015-05-13,1.2516149870801032
2015-05-14,0.9706070872630712
2015-05-15,1.2500732464792859
2015-05-16,1.4757606316255503
2015-05-17,1.071294659596122
2015-05-18,1.7502658631690888
2015-05-19,1.710717646052519
2015-05-20,2.4884127345946356
2015-05-21,2.11053211557498
2015-05-22,1.6674702667952428
2015-05-23,1.7622086348223105
2015-05-24,1.1888357515333279
2015-05-25,1.7432791999265989
2015-05-26,1.430212656209702
2015-05-27,1.6175570516743902
2015-05-28,1.445792548307055
2015-05-29,1.3402018679063534
2015-05-30,1.8661358546902216
2015-05-31,0.8297279677591418
2015-06-01,1.199040767386091
2015-06-02,4.1101520756267975
2015-06-03,1.592863969417012
2015-06-04,2.5621316935690492
2015-06-05,1.1973180076628351
2015-06-06,0.9755683746182559
2015-06-07,1.5126573831027272
2015-06-08,1.6702962132904835
2015-06-09,1.1925185154190552
2015-06-10,1.574803149606299
2015-06-11,2.2085797709066406
2015-06-12,1.0852427462784364
2015-06-13,0.7771301693033583
2015-06-14,1.2364926616848557
2015-06-15,1.8120455729461598
2015-06-16,2.3236207357446896
2015-06-17,2.1872807560562917
2015-06-18,4.537091617098048
2015-06-19,2.697207353002199
2015-06-20,3.04244359430069
2015-06-21,1.7806607523291678
2015-06-22,2.371970736168267
2015-06-23,2.9374012638230647
2015-06-24,2.439246797063785
2015-06-25,2.131715415991965
2015-06-26,1.5016975711674065
2015-06-27,0.7348663461832879
2015-06-28,1.084181443010527
2015-06-29,1.4691029290239646
2015-06-30,1.1557353366079168
2015-07-01,1.7964071856287425
2015-07-02,0.5652911249293385
2015-07-03,2.4529844644317254
2015-07-05,4.087193460490463
2015-07-06,1.627780792186652
2015-07-07,3.6991368680641186
2015-07-08,0.39984006397441024
2015-07-09,2.7472527472527473
2015-07-10,1.7869907076483202
2015-07-11,0.7140307033202428
2015-07-12,2.7232056020229525
2015-07-13,1.8689797287583265
2015-07-14,1.8983147979011086
2015-07-15,1.5651385971415628
2015-07-16,1.4695324418917706
2015-07-17,1.392703779643313
2015-07-18,0.9330929911992366
2015-07-19,1.178589695123307
2015-07-20,1.1414889470460494
2015-07-21,2.1190930281839373
2015-07-22,2.071381046235736
2015-07-23,1.8509949097639982
2015-07-24,1.4047454856588257
2015-07-25,1.1063476697552206
2015-07-26,0.8502228962728066
2015-07-27,2.3607992169056256
2015-07-28,1.4978146638511025
2015-07-29,1.3388537611664904
2015-07-30,1.2984646225340561
2015-07-31,1.3828100222010784
2015-08-01,0.9919322840894061
2015-08-02,1.3570935949631804
2015-08-03,3.6941741292817203
2015-08-04,2.390388123545323
2015-08-05,1.5604712384900357
2015-08-06,1.0032949116986467
2015-08-07,1.2881467081996394
2015-08-08,0.8928372134550568
2015-08-09,1.2104049147007103
2015-08-10,2.013709777526447
2015-08-11,1.7599347038718562
2015-08-12,1.2908400486258191
2015-08-13,1.2070426294959435
2015-08-14,1.545100964356119
2015-08-15,0.7656804985430801
2015-08-16,0.8564814814814815
2015-08-17,1.0353435071197594
2015-08-18,1.6338986712757912
2015-08-19,1.0117088436842387
2015-08-20,1.2467889809649717
2015-08-21,1.3244867613799653
2015-08-22,0.7101957477029606
2015-08-23,0.7665599494972268
2015-08-24,1.6667366976203482
2015-08-25,1.554858934169279
2015-08-26,1.446572460129594
2015-08-27,1.1353927784522686
2015-08-28,1.0147578361855127
2015-08-29,1.001669449081803
2015-08-30,0.9298317231369347
2015-08-31,2.0752078887335346
2015-09-01,2.246204040657548
2015-09-02,2.1275595364036013
2015-09-03,1.3924851832671616
2015-09-04,1.0950530077857064
2015-09-05,1.030701754385965
2015-09-06,0.49379232505643345
2015-09-07,1.2408132098883269
2015-09-08,1.4861228260432984
2015-09-09,1.3296933468263867
2015-09-10,1.4324273131925371
2015-09-11,1.5975758075488034
2015-09-12,1.2267084029525601
2015-09-13,0.8152427094009131
2015-09-14,1.9706483555490275
2015-09-15,2.3853448174564935
2015-09-16,2.163717640339605
2015-09-17,1.7257087732461547
2015-09-18,2.4130520907115502
2015-09-19,1.0684226592821944
2015-09-20,1.1072754510519118
2015-09-21,1.8915869959091582
2015-09-22,3.2528927108189634
2015-09-23,3.361249434133092
2015-09-24,2.9523407844791225
2015-09-25,3.2130209432679004
2015-09-26,1.7028885246599543
2015-09-27,1.7025862068965518
2015-09-28,2.7102771402539587
2015-09-29,2.1783376423345615
2015-09-30,1.774853358152421
